rm_id,first_name,last_name,phone,email,assigned_branch_id
1,Anil,Reddy,9892725585,anil.reddy1@bankrm.in,23
2,Anuj,Rao,9723327276,anuj.rao2@bankrm.in,47
3,Meera,Parikh,9767015535,meera.parikh3@bankrm.in,25
4,Sai,Bajpai,9857398888,sai.bajpai4@bankrm.in,41
5,Amit,Ghosh,9803234149,amit.ghosh5@bankrm.in,46
6,Arjun,Singh,9822351953,arjun.singh6@bankrm.in,19
7,Sai,Bhat,9754224730,sai.bhat7@bankrm.in,25
8,Shreya,Saxena,9895867784,shreya.saxena8@bankrm.in,11
9,Rakesh,Chatterjee,9812478229,rakesh.chatterjee9@bankrm.in,43
10,Shreya,Yadav,9738333930,shreya.yadav10@bankrm.in,39
11,Chirag,Joshi,9986764160,chirag.joshi11@bankrm.in,47
12,Riya,Joshi,9948174062,riya.joshi12@bankrm.in,25
13,Shreya,Khandelwal,9999010119,shreya.khandelwal13@bankrm.in,15
14,Lakshmi,Agarwal,9730031457,lakshmi.agarwal14@bankrm.in,15
15,Aditya,Agarwal,9915373707,aditya.agarwal15@bankrm.in,18
16,Arjun,Kapoor,9868941402,arjun.kapoor16@bankrm.in,14
17,Bhavna,Nath,9912403258,bhavna.nath17@bankrm.in,42
18,Meera,Khan,9842206459,meera.khan18@bankrm.in,9
19,Riya,Mahajan,9989361229,riya.mahajan19@bankrm.in,17
20,Shiv,Desai,9930013656,shiv.desai20@bankrm.in,38
21,Sunil,Ghosh,9817746935,sunil.ghosh21@bankrm.in,9
22,Sneha,Nath,9748806619,sneha.nath22@bankrm.in,4
23,Krishna,Khan,9785889680,krishna.khan23@bankrm.in,44
24,Deepak,Talwar,9734106178,deepak.talwar24@bankrm.in,25
25,Anil,Talwar,9951282368,anil.talwar25@bankrm.in,34
26,Neha,Bajpai,9706163826,neha.bajpai26@bankrm.in,44
27,Gaurav,Nair,9988283750,gaurav.nair27@bankrm.in,18
28,Irfan,Jain,9882630317,irfan.jain28@bankrm.in,8
29,Pooja,Kothari,9784910297,pooja.kothari29@bankrm.in,30
30,Aarav,Solanki,9841405916,aarav.solanki30@bankrm.in,33
31,Tara,Mehta,9972559523,tara.mehta31@bankrm.in,7
32,Chirag,Trivedi,9972549434,chirag.trivedi32@bankrm.in,39
33,Aditi,Khan,9900743469,aditi.khan33@bankrm.in,11
34,Maya,Bedi,9984731459,maya.bedi34@bankrm.in,1
35,Anuj,Agarwal,9962318192,anuj.agarwal35@bankrm.in,2
36,Krishna,Ghosh,9865095391,krishna.ghosh36@bankrm.in,16
37,Vihaan,Iyer,9742282368,vihaan.iyer37@bankrm.in,6
38,Gaurav,Nath,9737158185,gaurav.nath38@bankrm.in,35
39,Irfan,Menon,9768929643,irfan.menon39@bankrm.in,43
40,Asha,Bajpai,9788651861,asha.bajpai40@bankrm.in,17
